idx,num,squared_magnitude
-0.95,9,0.01188924126580789
-0.95,10,0.011924426463725926
-0.95,11,0.01189888061203178
-0.95,12,0.011920748377925965
-0.95,13,0.011889640364075115
-0.95,14,0.011900230033862869
-0.95,15,0.011905020977311548
-0.95,16,0.011919228170880569
-0.95,17,0.011899480109353266
-0.95,18,0.011901233867793147
-0.95,19,0.011897633003563472
-0.95,20,0.0119076559215432
-0.95,21,0.011908184001046576
-0.95,22,0.011896168386605973
-0.95,23,0.01190632713344949
-0.95,24,0.011918707184861075
-0.95,25,0.011887014072288045
-0.95,26,0.011896227045536304
-0.95,27,0.011918568032683624
-0.95,28,0.011903657668163226
-0.95,29,0.011912287481042835
-0.95,30,0.01190650907088316
-0.95,31,0.011917689073527443
-0.95,32,0.011908709815925303
-0.95,33,0.011904273574124467
-0.95,34,0.01192105673452041
-0.95,35,0.011905707192324116
-0.95,36,0.011913467512605358
-0.95,37,0.011907435564044068
-0.95,38,0.011917692829400358
-0.95,39,0.01191033429812381
-0.95,40,0.011904606335129936
-0.95,41,0.011918346129813668
-0.95,42,0.011899295504079336
-0.95,43,0.011900378086361615
-0.95,44,0.011909032770285518
-0.95,45,0.011914251360012281
-0.95,46,0.011883311605152764
-0.95,47,0.011900477662115995
-0.95,48,0.011896948015445549
-0.95,49,0.011912472948696767
-0.95,50,0.011892467761237811
-0.95,51,0.011909865494197583
-0.95,52,0.011904464309721124
-0.95,53,0.011880556273920427
-0.95,54,0.011910981506664897
-0.95,55,0.01190437205504824
-0.95,56,0.011907491061345822
-0.95,57,0.011904901167202673
-0.95,58,0.011884713312795808
-0.95,59,0.011898043050687385
-0.95,60,0.011907412041428879
-0.95,61,0.011894321769592842
-0.95,62,0.011919730151345386
-0.95,63,0.01192310621716185
-0.95,64,0.011909264537007901
-0.95,65,0.011909730666266487
-0.95,66,0.011907751434213283
-0.95,67,0.011909224407557624
-0.95,68,0.011916671122141466
-0.95,69,0.011906294927606436
-0.95,70,0.011902303445981944
-0.95,71,0.011890389681720254
-0.95,72,0.011906800822762968
-0.95,73,0.011909757650855203
-0.95,74,0.011910847065790497
-0.95,75,0.011876455872487805
-0.95,76,0.011895713890178381
-0.95,77,0.011908527083586426
-0.95,78,0.011924965775297574
-0.95,79,0.01189354789433921
-0.95,80,0.0119060930329916
-0.95,81,0.011917012308723957
-0.95,82,0.011901814477966526
-0.95,83,0.011909399147740316
-0.95,84,0.01190600678193438
-0.95,85,0.011906956879400991
-0.95,86,0.011903332898785325
-0.95,87,0.011903426385872114
-0.95,88,0.011905588774419214
-0.95,89,0.011901592986017895
-0.95,90,0.011904618781119222
-0.95,91,0.011904213330343024
-0.95,92,0.011915039291215547
-0.95,93,0.011914961642925888
-0.95,94,0.011906391236234796
-0.95,95,0.011890558144741138
-0.95,96,0.011901569370008887
-0.95,97,0.011921848419987668
-0.95,98,0.011903939593422034
-0.95,99,0.011917274067653603
-0.95,100,0.011898695457162585
-0.90,1,0.01163213866798092
-0.90,2,0.011634649206279926
-0.90,3,0.011633469965979195
-0.90,4,0.011623818409047417
-0.90,5,0.01163874617861469
-0.90,6,0.011614677484465864
-0.90,7,0.011619956284431271
-0.90,8,0.011625941185248094
-0.90,9,0.0116211978290789
-0.90,10,0.011631473309538167
-0.90,11,0.011616817754436636
-0.90,12,0.011621655128766478
-0.90,13,0.01162351748327253
-0.90,14,0.011638130404145129
-0.90,15,0.011611145519150618
-0.90,16,0.011633879251292336
-0.90,17,0.011632632074713692
-0.90,18,0.011626453147287014
-0.90,19,0.01163715635007353
-0.90,20,0.011614912372572075
-0.90,21,0.011626441774303027
-0.90,22,0.011635565211927658
-0.90,23,0.011614223970576631
-0.90,24,0.011614200386149584
-0.90,25,0.011615587755030937
-0.90,26,0.011625745855870442
-0.90,27,0.011625640397680754
-0.90,28,0.011644518179944024
-0.90,29,0.011618736904974166
-0.90,30,0.011629330715586682
-0.90,31,0.011645039330827016
-0.90,32,0.011626851995091836
-0.90,33,0.011615020222295406
-0.90,34,0.01162555362720339
-0.90,35,0.011629664485688054
-0.90,36,0.011637149000490317
-0.90,37,0.011634461681797052
-0.90,38,0.011631122251288954
-0.90,39,0.011629683869901796
-0.90,40,0.011631060057299403
-0.90,41,0.011622581322204659
-0.90,42,0.01162120312872645
-0.90,43,0.011629848114030615
-0.90,44,0.011628214875729449
-0.90,45,0.011627267378225848
-0.90,46,0.011629449206470875
-0.90,47,0.011635076689552007
-0.90,48,0.011607489849525917
-0.90,49,0.011636779797326363
-0.90,50,0.011634537855230201
-0.90,51,0.011622806313336027
-0.90,52,0.011624003908731346
-0.90,53,0.011634889578355557
-0.90,54,0.011642289790941791
-0.90,55,0.011621674777975393
-0.90,56,0.011629231772095286
-0.90,57,0.0116156019338538
-0.90,58,0.011607142556050798
-0.90,59,0.011629539145802002
-0.90,60,0.011634961127554523
-0.90,61,0.011624111910503766
-0.90,62,0.01162788221325036
-0.90,63,0.011632894199064747
-0.90,64,0.011616774148467368
-0.90,65,0.011629665879539619
-0.90,66,0.011633717023811597
-0.90,67,0.011607630852762882
-0.90,68,0.011619007153861575
-0.90,69,0.011646038347924013
-0.90,70,0.011632118943818713
-0.90,71,0.011619140074974811
-0.90,72,0.011620390998983763
-0.90,73,0.011627318114628178
-0.90,74,0.011636914737887872
-0.90,75,0.011621034178118064
-0.90,76,0.011630273518363347
-0.90,77,0.011637434684806573
-0.90,78,0.011639387654007797
-0.90,79,0.011631355773923035
-0.90,80,0.011627282533883716
-0.90,81,0.011619463606532225
-0.90,82,0.011618077433544396
-0.90,83,0.011622937426076469
-0.90,84,0.011621959776372492
-0.90,85,0.011620082792888007
-0.90,86,0.011628908893020718
-0.90,87,0.011631659381347297
-0.90,88,0.01162751018066625
-0.90,89,0.011632862249042673
-0.90,90,0.011626109493526443
-0.90,91,0.011631669942790175
-0.90,92,0.011624634211969015
-0.90,93,0.01163800019016075
-0.90,94,0.011621313892011353
-0.90,95,0.011640212482043489
-0.90,96,0.011627690628073572
-0.90,97,0.011609755996144194
-0.90,98,0.011650531523271227
-0.90,99,0.011635689039048906
-0.90,100,0.011632452156734075
-0.85,1,0.011318155009876143
-0.85,2,0.01133670196809075
-0.85,3,0.011335829519371864
-0.85,4,0.01133522076423469
-0.85,5,0.01130764945860403
-0.85,6,0.011331719660990813
-0.85,7,0.011335409088260178
-0.85,8,0.011323449375203538
-0.85,9,0.011306137912761966
-0.85,10,0.011325949935718975
-0.85,11,0.011315469858412416
-0.85,12,0.011316494330641278
-0.85,13,0.011316079549998252
-0.85,14,0.011303859099495852
-0.85,15,0.011323188513510973
-0.85,16,0.011333847995012553
-0.85,17,0.011340163788467838
-0.85,18,0.011336609596502274
-0.85,19,0.011336010159576021
-0.85,20,0.011333208064684835
-0.85,21,0.01132166846017862
-0.85,22,0.011327328982673584
-0.85,23,0.011342104987286494
-0.85,24,0.011305650351708815
-0.85,25,0.011315407078400968
-0.85,26,0.011362762879928994
-0.85,27,0.011307869174112962
-0.85,28,0.011324441225490187
-0.85,29,0.011318804257967819
-0.85,30,0.011319063713774242
-0.85,31,0.01130824386958954
-0.85,32,0.011322009504872537
-0.85,33,0.011309445152371533
-0.85,34,0.011327110883425837
-0.85,35,0.011350575937623772
-0.85,36,0.011321882305718593
-0.85,37,0.011331786793187758
-0.85,38,0.011310299300766739
-0.85,39,0.011315857617321269
-0.85,40,0.011326536934911665
-0.85,41,0.011303384610315013
-0.85,42,0.011321933163300634
-0.85,43,0.011320434543100534
-0.85,44,0.01132192348133007
-0.85,45,0.011322318507679298
-0.85,46,0.0113145411494241
-0.85,47,0.01133536741795283
-0.85,48,0.011332522196642308
-0.85,49,0.011319665296807932
-0.85,50,0.011345668281410653
-0.85,51,0.011323924063952703
-0.85,52,0.011321978815725426
-0.85,53,0.011327498008537168
-0.85,54,0.011331955511436892
-0.85,55,0.011317878652383182
-0.85,56,0.011327567528905234
-0.85,57,0.011322279154285247
-0.85,58,0.011320144330135656
-0.85,59,0.011327565175112634
-0.85,60,0.011319907643171234
-0.85,61,0.011322109237151174
-0.85,62,0.011329946328747184
-0.85,63,0.011310200874165588
-0.85,64,0.011344367062047504
-0.85,65,0.011301964369836524
-0.85,66,0.011326941370158676
-0.85,67,0.011357871189116247
-0.85,68,0.01131836306679068
-0.85,69,0.01136624497230364
-0.85,70,0.011328979294640376
-0.85,71,0.011338329446625913
-0.85,72,0.011347674232777383
-0.85,73,0.011330586342529408
-0.85,74,0.011319766649171021
-0.85,75,0.011359469020942845
-0.85,76,0.011342715451272892
-0.85,77,0.011328399538365735
-0.85,78,0.01134329058741629
-0.85,79,0.011307327937753863
-0.85,80,0.011325640171651484
-0.85,81,0.011316307736568497
-0.85,82,0.011319477527847267
-0.85,83,0.01133182751683555
-0.85,84,0.011309744379104767
-0.85,85,0.01131691157117823
-0.85,86,0.01131408645556007
-0.85,87,0.011326998993144953
-0.85,88,0.011319845833814323
-0.85,89,0.01131414928980766
-0.85,90,0.011332303289458348
-0.85,91,0.011320226591700804
-0.85,92,0.01132111980558463
-0.85,93,0.011324890599397558
-0.85,94,0.011318015029073933
-0.85,95,0.011357681465773794
-0.85,96,0.01132576710835692
-0.85,97,0.01132816229505
-0.85,98,0.011343090900690297
-0.85,99,0.011336288387072586
-0.85,100,0.011309777786377241
-0.80,1,0.010998997201028312
-0.80,2,0.010978907161467603
-0.80,3,0.010980892419156122
-0.80,4,0.010998187331511129
-0.80,5,0.010974030964609277
-0.80,6,0.010961931334186478
-0.80,7,0.010977438698017546
-0.80,8,0.010976212844130598
-0.80,9,0.010980013181723739
-0.80,10,0.010985256639086498
-0.80,11,0.0109815569844183
-0.80,12,0.010987049239573348
-0.80,13,0.010997434203907606
-0.80,14,0.011004851305650164
-0.80,15,0.011003417691795924
-0.80,16,0.01099908312132716
-0.80,17,0.01096859327217615
-0.80,18,0.010988350369311594
-0.80,19,0.01098739488802851
-0.80,20,0.011011171586109198
-0.80,21,0.01100141283825568
-0.80,22,0.010985261277886571
-0.80,23,0.01100007775868529
-0.80,24,0.010997667289720806
-0.80,25,0.010993708863917344
-0.80,26,0.010982340283663615
-0.80,27,0.01100140691251679
-0.80,28,0.010991318289283656
-0.80,29,0.010995881615980602
-0.80,30,0.010986841205982752
-0.80,31,0.01099296499018472
-0.80,32,0.01099665847632315
-0.80,33,0.010978178968564054
-0.80,34,0.010999262175263912
-0.80,35,0.010983949308903953
-0.80,36,0.010978950599762989
-0.80,37,0.0109917695191567
-0.80,38,0.011009381661022043
-0.80,39,0.01098161932027671
-0.80,40,0.0109868875549241
-0.80,41,0.010991212348988947
-0.80,42,0.01099651360059796
-0.80,43,0.011016021051241342
-0.80,44,0.010983271156055362
-0.80,45,0.010982691271269643
-0.80,46,0.010996146281369168
-0.80,47,0.011005027812475287
-0.80,48,0.010990847810823438
-0.80,49,0.010990802103774797
-0.80,50,0.010978831506830423
-0.80,51,0.01100854372160518
-0.80,52,0.010990086766050181
-0.80,53,0.010993528143133018
-0.80,54,0.010994765556462564
-0.80,55,0.01099253432092942
-0.80,56,0.010993285203140324
-0.80,57,0.01101160644600681
-0.80,58,0.010992943604244113
-0.80,59,0.0110187926188101
-0.80,60,0.010999569868880728
-0.80,61,0.010986714660591253
-0.80,62,0.010983442525321182
-0.80,63,0.010994771230645723
-0.80,64,0.010989425959911507
-0.80,65,0.01096911766597327
-0.80,66,0.01100752530704952
-0.80,67,0.010972082948962875
-0.80,68,0.011005385870706394
-0.80,69,0.010991519698076558
-0.80,70,0.010974333470373255
-0.80,71,0.011009054396614678
-0.80,72,0.010992388813163197
-0.80,73,0.010997418054527381
-0.80,74,0.0109977604649853
-0.80,75,0.010987131621909995
-0.80,76,0.01098124263943977
-0.80,77,0.011003059192532938
-0.80,78,0.010998331722758974
-0.80,79,0.011002372278504943
-0.80,80,0.010979447063326136
-0.80,81,0.010991621524163553
-0.80,82,0.010997447338457032
-0.80,83,0.010998016598291907
-0.80,84,0.01097905478197462
-0.80,85,0.010994968426303806
-0.80,86,0.010989376402180649
-0.80,87,0.010983492582654363
-0.80,88,0.011014371538194538
-0.80,89,0.010975030030499724
-0.80,90,0.010994568922714934
-0.80,91,0.01099318560551644
-0.80,92,0.010974484744925619
-0.80,93,0.010983277381503845
-0.80,94,0.0110018396940733
-0.80,95,0.011005045115536283
-0.80,96,0.01097845486699246
-0.80,97,0.01099181541176102
-0.80,98,0.010995262361481392
-0.80,99,0.011011000254415855
-0.80,100,0.01097825146767488
-0.75,1,0.010630669068089068
-0.75,2,0.01064521229910651
-0.75,3,0.010637088698933045
-0.75,4,0.010647355472164798
-0.75,5,0.010622247430373325
-0.75,6,0.010615748773025829
-0.75,7,0.010616954911802885
-0.75,8,0.010628509646575489
-0.75,9,0.010641262995813073
-0.75,10,0.010639060261995905
-0.75,11,0.010618943630176259
-0.75,12,0.010603575860260178
-0.75,13,0.010620061196878541
-0.75,14,0.010655661183544836
-0.75,15,0.010648667992970437
-0.75,16,0.010639268241776198
-0.75,17,0.010623202991536927
-0.75,18,0.01063136977199449
-0.75,19,0.010633771323304833
-0.75,20,0.010629436240865405
-0.75,21,0.010630988265801415
-0.75,22,0.010633748031685162
-0.75,23,0.010614794727850513
-0.75,24,0.010642705209914111
-0.75,25,0.010629479038082219
-0.75,26,0.010652321706260223
-0.75,27,0.010616349810282906
-0.75,28,0.010642671678957131
-0.75,29,0.0106194869684806
-0.75,30,0.010657133184454394
-0.75,31,0.01062317991866102
-0.75,32,0.010657009317833725
-0.75,33,0.010641334165002894
-0.75,34,0.010622941950177787
-0.75,35,0.010625918225492819
-0.75,36,0.010647869259867557
-0.75,37,0.010640543620806438
-0.75,38,0.010628313100926276
-0.75,39,0.010620514799612847
-0.75,40,0.010633322344488105
-0.75,41,0.010652155891786932
-0.75,42,0.010640315516450184
-0.75,43,0.010624623282346538
-0.75,44,0.010651682948533065
-0.75,45,0.010617920325948339
-0.75,46,0.010644407623000474
-0.75,47,0.010637908317564592
-0.75,48,0.010635036003754397
-0.75,49,0.010643050342883709
-0.75,50,0.01063343921045371
-0.75,51,0.010645490616362293
-0.75,52,0.0106358391781992
-0.75,53,0.01064184096769938
-0.75,54,0.010633940997115702
-0.75,55,0.010635668608135484
-0.75,56,0.01065771898201846
-0.75,57,0.010641232786768576
-0.75,58,0.01066686793270545
-0.75,59,0.01063900226236242
-0.75,60,0.010630383191092701
-0.75,61,0.010627619979782626
-0.75,62,0.010648900088923751
-0.75,63,0.010625200413620067
-0.75,64,0.010630902507675174
-0.75,65,0.01063174933557989
-0.75,66,0.010672725708200182
-0.75,67,0.010630594641372598
-0.75,68,0.010633303650130746
-0.75,69,0.010637058835958313
-0.75,70,0.010640638323801186
-0.75,71,0.010627958498583
-0.75,72,0.010623104007416711
-0.75,73,0.010637875492342392
-0.75,74,0.010610868960653974
-0.75,75,0.010623182960097647
-0.75,76,0.010647966441918864
-0.75,77,0.010649010401735779
-0.75,78,0.010642911091925554
-0.75,79,0.01063485699451473
-0.75,80,0.010612759349376505
-0.75,81,0.010637122579363275
-0.75,82,0.010634193838805152
-0.75,83,0.01060949604033532
-0.75,84,0.010633385877284258
-0.75,85,0.010638911168068204
-0.75,86,0.010618569078992003
-0.75,87,0.010614197814882006
-0.75,88,0.01063356140527107
-0.75,89,0.010613498800011903
-0.75,90,0.010638847935289172
-0.75,91,0.01064485942989548
-0.75,92,0.010625193357777573
-0.75,93,0.010645522144587498
-0.75,94,0.010654939875922328
-0.75,95,0.01062208504969781
-0.75,96,0.010634307694344024
-0.75,97,0.01063321574688826
-0.75,98,0.010633416652405615
-0.75,99,0.010618357620320191
-0.75,100,0.010643563586272407
-0.70,1,0.010237793471980897
-0.70,2,0.010251096975740706
-0.70,3,0.010253714553505348
-0.70,4,0.010252026207066247
-0.70,5,0.01025480262084539
-0.70,6,0.010230922095862178
-0.70,7,0.010258921823218055
-0.70,8,0.010245021136238996
-0.70,9,0.010233913611754948
-0.70,10,0.010232452353565293
-0.70,11,0.01024773932738359
-0.70,12,0.010232250955193131
-0.70,13,0.010248152379846677
-0.70,14,0.010266057602826003
-0.70,15,0.010247590165873404
-0.70,16,0.01024901869707405
-0.70,17,0.010256797916627926
-0.70,18,0.010239314466470216
-0.70,19,0.010259416027369473
-0.70,20,0.010240413536994133
-0.70,21,0.010237645012302492
-0.70,22,0.010254922324982598
-0.70,23,0.01024414943914125
-0.70,24,0.010254581331998202
-0.70,25,0.010240260201580089
-0.70,26,0.010259354186818434
-0.70,27,0.010249542258731389
-0.70,28,0.010219771992953068
-0.70,29,0.010237830530228299
-0.70,30,0.010259543684075029
-0.70,31,0.01024657832543857
-0.70,32,0.010233946341553526
-0.70,33,0.010212683711815504
-0.70,34,0.010248105312069182
-0.70,35,0.01022796669440465
-0.70,36,0.010237948027700934
-0.70,37,0.010269009069941146
-0.70,38,0.010248543915657521
-0.70,39,0.010257777425302818
-0.70,40,0.010257699065386277
-0.70,41,0.010249204949629087
-0.70,42,0.01024332660905847
-0.70,43,0.010248497334445853
-0.70,44,0.010227368368175897
-0.70,45,0.010243013502948858
-0.70,46,0.010257519928521058
-0.70,47,0.010246641777059463
-0.70,48,0.010259099553950546
-0.70,49,0.010254835722308241
-0.70,50,0.010244273627650813
-0.70,51,0.010237866089798478
-0.70,52,0.01024295168434485
-0.70,53,0.010241682237211358
-0.70,54,0.010235694742371564
-0.70,55,0.01024168252608936
-0.70,56,0.010279747131731815
-0.70,57,0.010244397670325334
-0.70,58,0.010255432993804487
-0.70,59,0.010243011138982391
-0.70,60,0.010243130485620963
-0.70,61,0.010209418273003432
-0.70,62,0.010233679752188909
-0.70,63,0.010226100911458445
-0.70,64,0.01023382530080143
-0.70,65,0.010236961688302326
-0.70,66,0.010212828969816852
-0.70,67,0.01022734199042971
-0.70,68,0.010231383004607728
-0.70,69,0.010253690834306769
-0.70,70,0.010257097347461382
-0.70,71,0.010237082549395355
-0.70,72,0.010241585233188678
-0.70,73,0.01025360129580911
-0.70,74,0.010265228476244939
-0.70,75,0.010245914899735335
-0.70,76,0.010233462250409912
-0.70,77,0.010251466466686596
-0.70,78,0.010260353129390784
-0.70,79,0.010249098228744667
-0.70,80,0.010253313656839727
-0.70,81,0.010244264014990205
-0.70,82,0.010231065733020456
-0.70,83,0.010276101095399517
-0.70,84,0.010247704181567634
-0.70,85,0.010244819651033485
-0.70,86,0.010256107799261206
-0.70,87,0.010253722191158523
-0.70,88,0.010239408603310294
-0.70,89,0.01025123563676485
-0.70,90,0.01024626305382215
-0.70,91,0.010250102815514675
-0.70,92,0.010229656423815677
-0.70,93,0.010248318701983354
-0.70,94,0.010261908101881148
-0.70,95,0.010251397549076429
-0.70,96,0.010251649248895347
-0.70,97,0.010237735663589756
-0.70,98,0.010237650939436887
-0.70,99,0.01026516438068069
-0.70,100,0.010225559380085085
-0.65,1,0.009818923633061789
-0.65,2,0.009799482902783315
-0.65,3,0.009821283332541302
-0.65,4,0.009812858743941057
-0.65,5,0.009833997929554007
-0.65,6,0.009827763055858217
-0.65,7,0.009829256690004487
-0.65,8,0.009803014183776217
-0.65,9,0.009805991653284007
-0.65,10,0.009819651530231293
-0.65,11,0.009814875641745229
-0.65,12,0.009812730037583525
-0.65,13,0.009819443281876174
-0.65,14,0.009829823512667184
-0.65,15,0.009824415810199515
-0.65,16,0.009827119984134295
-0.65,17,0.009794452833724134
-0.65,18,0.00982568110678976
-0.65,19,0.009821360133608693
-0.65,20,0.00982420860483214
-0.65,21,0.009820657029883958
-0.65,22,0.009813929234001116
-0.65,23,0.009811092363704896
-0.65,24,0.009820795573050121
-0.65,25,0.009810852341865958
-0.65,26,0.009824464910316239
-0.65,27,0.009801932064115174
-0.65,28,0.00982245000106531
-0.65,29,0.009836818136740387
-0.65,30,0.009811514019434598
-0.65,31,0.009807848329821534
-0.65,32,0.00979400476512373
-0.65,33,0.009849104146705676
-0.65,34,0.009815827445702953
-0.65,35,0.009835243373083256
-0.65,36,0.009811950513760418
-0.65,37,0.009801204466907285
-0.65,38,0.009815398902164207
-0.65,39,0.009818513161786259
-0.65,40,0.009804443877062105
-0.65,41,0.009813416610989554
-0.65,42,0.009818435602344354
-0.65,43,0.009818529209689201
-0.65,44,0.009819544637430897
-0.65,45,0.009825048659541237
-0.65,46,0.009819139446459207
-0.65,47,0.009839972088479393
-0.65,48,0.009820516868345237
-0.65,49,0.009806835991304877
-0.65,50,0.009826174896867119
-0.65,51,0.009824608384246538
-0.65,52,0.009831636320640767
-0.65,53,0.009821556756231933
-0.65,54,0.009813624567666008
-0.65,55,0.00982107321949611
-0.65,56,0.009822254296253602
-0.65,57,0.009805266096875586
-0.65,58,0.009812689059953604
-0.65,59,0.009806692671782235
-0.65,60,0.009814545566682337
-0.65,61,0.009826001622003548
-0.65,62,0.009832891861761239
-0.65,63,0.009820913725671804
-0.65,64,0.009829000674405538
-0.65,65,0.009793564259368611
-0.65,66,0.009833855957480903
-0.65,67,0.009815062795895809
-0.65,68,0.009825629912215113
-0.65,69,0.009823569057152341
-0.65,70,0.00982998419147758
-0.65,71,0.0098074215925049
-0.65,72,0.009833688797504651
-0.65,73,0.009823638258006962
-0.65,74,0.009808692684797182
-0.65,75,0.009831778638096134
-0.65,76,0.009809520964469222
-0.65,77,0.009848611453007333
-0.65,78,0.00980172644643646
-0.65,79,0.009862023817800169
-0.65,80,0.009821288671554133
-0.65,81,0.009828512454955765
-0.65,82,0.009822014468535659
-0.65,83,0.009816100527606524
-0.65,84,0.009823470490607255
-0.65,85,0.009833629740067754
-0.65,86,0.009816092100349382
-0.65,87,0.009853313131445452
-0.65,88,0.009807489271541847
-0.65,89,0.009825185367163689
-0.65,90,0.009802249041132768
-0.65,91,0.009813488388291276
-0.65,92,0.009827517050999778
-0.65,93,0.009816908864201621
-0.65,94,0.009817705650725875
-0.65,95,0.009827275226756997
-0.65,96,0.009842038068796414
-0.65,97,0.009833158806289002
-0.65,98,0.009822498472591618
-0.65,99,0.00982684447502843
-0.65,100,0.009818908203236939
-0.60,1,0.009357943610528765
-0.60,2,0.009355810599840978
-0.60,3,0.009378143774666581
-0.60,4,0.009350176448824726
-0.60,5,0.009354715759917327
-0.60,6,0.009359952739025597
-0.60,7,0.009356766266351726
-0.60,8,0.009361775093333581
-0.60,9,0.00936752906899606
-0.60,10,0.009351668809131387
-0.60,11,0.00938658812712759
-0.60,12,0.00935708698654568
-0.60,13,0.009379139964593582
-0.60,14,0.009379882246525311
-0.60,15,0.009361248673929175
-0.60,16,0.009345992059004138
-0.60,17,0.009350390454826938
-0.60,18,0.009374454019648242
-0.60,19,0.009374818850722957
-0.60,20,0.009347347525143261
-0.60,21,0.009380429459349898
-0.60,22,0.009346460292715202
-0.60,23,0.009342013211293757
-0.60,24,0.009382834821231112
-0.60,25,0.009355283523904544
-0.60,26,0.009375945409766802
-0.60,27,0.009356385877068002
-0.60,28,0.009351808468459242
-0.60,29,0.009365997240880742
-0.60,30,0.009365612426722904
-0.60,31,0.009334897831690005
-0.60,32,0.009351761069036495
-0.60,33,0.009360040260460601
-0.60,34,0.009359949595666743
-0.60,35,0.00936416713687165
-0.60,36,0.009381597617535695
-0.60,37,0.00935375059914832
-0.60,38,0.009349901814317803
-0.60,39,0.009358223250373348
-0.60,40,0.009368591091580416
-0.60,41,0.009343066180008535
-0.60,42,0.00935954509257844
-0.60,43,0.009363376252379986
-0.60,44,0.009364627603861557
-0.60,45,0.009354398683095684
-0.60,46,0.009371753175268673
-0.60,47,0.009385829485408862
-0.60,48,0.009354854560691168
-0.60,49,0.009361056453021047
-0.60,50,0.0093782854858262
-0.60,51,0.009347148907328054
-0.60,52,0.009375186048261167
-0.60,53,0.009354156982339237
-0.60,54,0.009380414246526594
-0.60,55,0.009371881973933086
-0.60,56,0.009363787775830112
-0.60,57,0.009377445012882757
-0.60,58,0.00934109225718816
-0.60,59,0.009357486820748823
-0.60,60,0.00936795013731984
-0.60,61,0.009332373961935075
-0.60,62,0.009367857046411483
-0.60,63,0.009363608463560892
-0.60,64,0.009375849454250792
-0.60,65,0.009367877809949987
-0.60,66,0.009370632997286684
-0.60,67,0.009371911178712446
-0.60,68,0.009358457035791194
-0.60,69,0.009364140200317865
-0.60,70,0.009373127568570255
-0.60,71,0.009348389166281244
-0.60,72,0.00935256396383428
-0.60,73,0.009363028272669646
